,key,nta_name,population,people_per_acre,households,median_income,mean_income,household_occupancy,TobaccoRetailers,Daycares,MedicaidEnroll,HomeDeliveredMeals,FoodStampSNAP
89,BK41,Kensington-Ocean Parkway,36891,101.1,12187,36891,36891,3.0270780339706245,8.6,20.0,49.2,18.0,20.9
90,QN60,Kew Gardens,23278,49.6,10106,23278,23278,2.303384128240649,9.5,25.0,25.4,15.0,8.9
91,QN37,Kew Gardens Hills,37479,42.9,13198,37479,37479,2.8397484467343537,7.1,68.0,30.7,17.0,9.4
92,BX30,Kingsbridge Heights,32496,108.0,10400,32496,32496,3.124615384615385,6.0,97.0,60.1,10.0,42.0
93,QN66,Laurelton,24453,26.9,8078,24453,24453,3.027110670958158,6.0,55.0,20.2,12.0,14.5
94,MN31,Lenox Hill-Roosevelt Island,80771,157.8,43237,80771,80771,1.8680990818049357,8.4,37.0,5.9,11.0,4.0
95,MN14,Lincoln Square,61489,165.7,31811,61489,61489,1.9329477224859326,4.7,41.0,7.0,19.0,2.9
96,QN57,Lindenwood-Howard Beach,26148,17.8,10796,26148,26148,2.4220081511670988,5.6,16.0,14.2,32.0,8.5
97,BX33,Longwood,26196,106.3,8607,26196,26196,3.043569187870338,15.7,76.0,60.1,15.0,53.6
98,MN28,Lower East Side,72957,136.1,30853,72957,72957,2.364664700353288,7.6,108.0,47.3,38.0,35.5
99,BK44,Madison,38917,61.9,15103,38917,38917,2.5767728265907435,8.4,34.0,34.9,18.0,16.7
100,MN06,Manhattanville,22950,92.4,8082,22950,22950,2.8396436525612474,9.9,40.0,42.4,20.0,29.6
101,MN01,Marble Hill-Inwood,46746,115.2,18470,46746,46746,2.5309149972929075,11.9,112.0,40.9,12.0,37.4
102,SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,31474,15.1,10038,31474,31474,3.1354851564056583,9.7,66.0,39.8,25.0,24.2
103,QN30,Maspeth,30516,37.3,10699,30516,30516,2.852229180297224,14.7,15.0,32.3,16.0,5.1
104,BX34,Melrose South-Mott Haven North,39214,98.8,13657,39214,39214,2.8713480266529983,15.8,125.0,61.0,22.0,56.1
105,QN21,Middle Village,37929,28.5,14997,37929,37929,2.529105821164233,7.9,30.0,18.8,16.0,4.9
106,MN17,Midtown-Midtown South,28630,41.3,15944,28630,28630,1.7956598093326643,85.5,25.0,15.7,35.0,6.9
107,BK43,Midwood,52835,64.3,18672,52835,52835,2.8296379605826907,5.1,48.0,39.2,28.0,23.1
108,MN09,Morningside Heights,55929,120.2,19873,55929,55929,2.814320937956021,5.6,65.0,17.6,20.0,10.0
109,BX35,Morrisania-Melrose,37865,97.7,13019,37865,37865,2.908441508564406,14.3,136.0,60.0,30.0,49.8
110,BX39,Mott Haven-Port Morris,52413,55.1,17853,52413,52413,2.9358091077129895,15.4,125.0,63.3,21.0,54.0
111,BX41,Mount Hope,51807,153.5,16806,51807,51807,3.0826490539093183,15.1,194.0,62.0,19.0,48.6
112,QN51,Murray Hill,51739,43.1,17665,51739,51739,2.9288989527313896,5.8,38.0,39.5,10.0,11.4
113,MN20,Murray Hill-Kips Bay,50742,151.5,25629,50742,50742,1.979866557415428,13.7,21.0,8.9,21.0,4.0
114,SI35,New Brighton-Silver Lake,17525,16.2,6161,17525,17525,2.844505762051615,13.7,24.0,23.3,22.0,13.0
115,SI45,New Dorp-Midland Beach,21896,17.2,7709,21896,21896,2.840316513166429,12.7,14.0,22.5,21.0,8.4
116,SI05,New Springville-Bloomfield-Travis,39597,5.6,13491,39597,39597,2.9350678229931066,6.6,34.0,24.0,16.0,8.8
117,QN26,North Corona,52037,125.9,12230,52037,52037,4.2548650858544566,11.3,36.0,49.1,10.0,30.7
118,BX22,North Riverdale-Fieldston-Riverdale,27860,24.4,10915,27860,27860,2.5524507558405864,4.0,33.0,13.0,17.0,6.1
119,BK73,North Side-South Side,45774,69.6,21475,45774,45774,2.131501746216531,14.7,58.0,30.7,15.0,21.8
120,BX43,Norwood,40494,112.2,14292,40494,40494,2.8333333333333335,10.3,101.0,52.5,13.0,37.8
121,QN42,Oakland Gardens,28237,24.5,11105,28237,28237,2.5427285006753713,3.9,16.0,23.5,26.0,7.3
122,SI25,Oakwood-Oakwood Beach,22049,17.0,8130,22049,22049,2.712054120541205,3.7,10.0,15.9,17.0,7.8
123,BK79,Ocean Hill,31935,69.3,12101,31935,31935,2.639038096025122,18.5,57.0,45.7,20.0,35.5
124,BK46,Ocean Parkway South,20299,49.6,6720,20299,20299,3.020684523809524,4.5,11.0,36.3,30.0,17.4
125,QN71,Old Astoria,27814,76.7,11318,27814,27814,2.4575013253224953,11.0,27.0,31.5,21.0,16.3
126,SI36,Old Town-Dongan Hills-South Beach,24835,16.1,8747,24835,24835,2.83925917457414,10.4,19.0,24.3,21.0,13.0
127,QN56,Ozone Park,21376,37.1,7079,21376,21376,3.019635541743184,12.3,21.0,34.0,12.0,19.0
128,BK37,Park Slope-Gowanus,67649,70.4,31226,67649,67649,2.1664318196374817,10.2,134.0,8.8,9.0,4.8
129,BX46,Parkchester,29821,141.5,12464,29821,29821,2.3925706033376124,8.9,50.0,38.7,14.0,21.4
130,BX10,Pelham Bay-Country Club-City Island,26583,29.0,11536,26583,26583,2.304351595006935,12.2,30.0,19.4,15.0,9.6
131,BX49,Pelham Parkway,30073,56.6,11505,30073,30073,2.6139069969578443,7.7,44.0,30.6,25.0,19.8
132,QN38,Pomonok-Flushing Heights-Hillcrest,34034,38.1,11789,34034,34034,2.8869284926626517,5.3,38.0,32.6,14.0,15.2
133,SI28,Port Richmond,20191,24.0,6274,20191,20191,3.2182021039209436,14.6,23.0,32.2,21.0,21.4
134,BK64,Prospect Heights,19849,83.6,9334,19849,19849,2.1265266766659523,12.9,29.0,14.2,9.0,7.0
135,BK60,Prospect Lefferts Gardens-Wingate,67459,92.9,25936,67459,67459,2.600979333744602,10.6,101.0,33.1,10.0,24.3
136,QN34,Queens Village,52504,32.6,15941,52504,52504,3.2936453171068316,7.9,61.0,27.2,9.0,14.5
137,QN62,Queensboro Hill,20800,34.3,6283,20800,20800,3.3105204520133693,5.1,8.0,54.2,8.0,12.0
138,QN68,Queensbridge-Ravenswood-Long Island City,20030,37.0,7423,20030,20030,2.698369931294625,18.5,19.0,55.0,29.0,33.4
139,QN18,Rego Park,28260,62.0,12336,28260,28260,2.2908560311284045,10.9,39.0,31.4,23.0,11.4
140,QN54,Richmond Hill,62982,53.8,17358,62982,62982,3.6284134116833737,12.6,66.0,43.0,8.0,18.3
141,QN20,Ridgewood,69317,59.9,23985,69317,69317,2.8900145924536167,17.7,47.0,34.5,11.0,11.4
142,QN05,Rosedale,25063,18.5,7844,25063,25063,3.1951810300866903,6.3,45.0,22.4,7.0,16.8
143,SI32,Rossville-Woodrow,20763,13.9,7335,20763,20763,2.830674846625767,2.9,8.0,12.7,12.0,7.1
144,BK96,Rugby-Remsen Village,55326,73.8,20150,55326,55326,2.7457071960297768,10.2,105.0,34.5,10.0,20.9
145,BX52,Schuylerville-Throgs Neck-Edgewater Park,44167,21.3,16846,44167,44167,2.621809331592069,8.5,62.0,21.1,14.0,15.6
146,BK21,Seagate-Coney Island,31965,37.5,10864,31965,31965,2.9422864506627393,10.6,27.0,66.8,19.0,49.1
147,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,64518,44.2,25805,64518,64518,2.5002131369889558,9.6,71.0,36.0,29.0,17.1
148,MN24,SoHo-TriBeCa-Civic Center-Little Italy,42742,73.5,19761,42742,42742,2.1629472192702797,25.4,41.0,15.3,8.0,7.4
149,BX55,Soundview-Bruckner,35634,95.9,11340,35634,35634,3.1423280423280424,13.5,81.0,53.8,12.0,41.7
150,BX09,Soundview-Castle Hill-Clason Point-Harding Park,53686,44.8,18834,53686,53686,2.85048316873739,6.7,99.0,43.6,21.0,34.5
151,QN01,South Jamaica,38894,42.3,12048,38894,38894,3.228253652058433,10.4,76.0,39.2,23.0,33.3
152,QN55,South Ozone Park,75878,40.4,22416,75878,75878,3.384992862241256,8.4,90.0,35.3,12.0,17.9
153,QN02,Springfield Gardens North,25409,38.9,10266,25409,25409,2.4750633157997273,6.9,39.0,24.6,26.0,15.0
154,QN03,Springfield Gardens South-Brookville,20132,20.3,5832,20132,20132,3.4519890260631003,7.1,39.0,27.6,9.0,16.3
155,BX29,Spuyten Duyvil-Kingsbridge,30161,55.8,13182,30161,30161,2.288044302837202,10.8,52.0,22.5,22.0,14.1
156,QN08,St. Albans,48593,27.3,15694,48593,48593,3.0962788326749076,8.4,109.0,24.7,19.0,16.6
157,SI37,Stapleton-Rosebank,26453,21.1,9370,26453,26453,2.8231590181430097,19.9,34.0,42.6,30.0,24.1
158,BK93,Starrett City,13354,45.9,6322,13354,13354,2.1123062322049986,3.1,13.0,47.1,38.0,36.0
159,QN72,Steinway,47534,36.8,19936,47534,47534,2.384329855537721,9.8,23.0,22.0,13.0,8.1
160,BK35,Stuyvesant Heights,63504,88.1,24825,63504,63504,2.5580664652567977,14.1,109.0,35.3,17.0,33.5
161,MN50,Stuyvesant Town-Cooper Village,21049,158.4,10414,21049,21049,2.021221432686768,1.4,5.0,4.1,20.0,1.6
162,BK34,Sunset Park East,72340,116.3,20290,72340,72340,3.5653031049778217,8.3,65.0,85.5,10.0,34.5
163,BK32,Sunset Park West,54041,43.8,16697,54041,54041,3.236569443612625,14.0,63.0,41.6,10.0,28.9
164,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,30714,7.3,11300,30714,30714,2.7180530973451327,5.7,15.0,19.8,17.0,7.4
165,MN19,Turtle Bay-East Midtown,51231,124.7,29006,51231,51231,1.7662207819071916,20.0,34.0,3.7,7.0,1.6
166,BX36,University Heights-Morris Heights,54188,111.9,18103,54188,54188,2.9933160249682373,9.9,184.0,64.9,18.0,51.6
167,MN40,Upper East Side-Carnegie Hill,61207,132.9,28745,61207,61207,2.1293094451208905,9.5,51.0,2.2,5.0,0.9
168,MN12,Upper West Side,132378,167.3,66482,132378,132378,1.991185584067868,6.5,106.0,12.1,21.0,7.6
169,BX28,Van Cortlandt Village,50100,98.9,17359,50100,50100,2.886110951091653,8.6,120.0,46.5,17.0,32.3
170,BX37,Van Nest-Morris Park-Westchester Square,29250,35.3,9626,29250,29250,3.0386453355495533,16.7,45.0,39.6,11.0,25.8
171,MN35,Washington Heights North,67136,127.7,25647,67136,67136,2.6176940772799937,8.7,147.0,36.2,14.0,29.7
172,MN36,Washington Heights South,84438,158.4,29028,84438,84438,2.90884663083919,9.5,164.0,43.2,13.0,40.0
173,BK23,West Brighton,17750,88.2,8116,17750,17750,2.1870379497289303,4.0,6.0,37.5,51.0,26.4
174,BX63,West Concourse,39282,89.9,12621,39282,39282,3.11243166151652,16.4,153.0,60.0,20.0,49.2
175,BX08,West Farms-Bronx River,35011,101.6,11675,35011,35011,2.9988008565310493,10.9,93.0,48.8,11.0,42.0
176,SI22,West New Brighton-New Brighton-St. George,33551,23.9,11828,33551,33551,2.8365742306391613,17.1,65.0,41.6,32.0,28.5
177,MN23,West Village,66880,114.6,37601,66880,66880,1.778676099039919,15.1,33.0,4.0,15.0,2.4
178,BX59,Westchester-Unionport,27248,49.2,8875,27248,27248,3.0701971830985917,14.0,39.0,44.7,13.0,29.1
179,SI07,Westerleigh,24102,16.6,9170,24102,24102,2.62835332606325,12.3,9.0,14.2,23.0,6.2
180,QN49,Whitestone,30773,19.4,11472,30773,30773,2.6824442119944214,6.6,25.0,17.6,15.0,5.7
181,BX44,Williamsbridge-Olinville,61321,73.6,20715,61321,61321,2.960222061308231,11.1,137.0,43.5,16.0,30.8
182,BK72,Williamsburg,32926,123.7,8328,32926,32926,3.9536503362151776,1.9,45.0,77.9,21.0,51.8
183,BK40,Windsor Terrace,20988,65.1,9372,20988,20988,2.23943661971831,10.4,32.0,13.7,13.0,7.5
184,QN53,Woodhaven,56674,66.4,17286,56674,56674,3.2786069651741294,10.0,54.0,40.1,16.0,20.3
185,BX62,Woodlawn-Wakefield,42483,47.1,15000,42483,42483,2.8322,9.0,54.0,28.0,9.0,17.2
186,QN63,Woodside,45099,69.5,16010,45099,45099,2.8169269206745784,12.2,27.0,35.7,15.0,10.7
187,MN32,Yorkville,77942,244.2,44191,77942,77942,1.7637528003439615,6.7,44.0,7.2,18.0,5.5
